country,keyword,avg_tone,date
Somalia,drought,-1.5974,2023-12-01 00:00:00+00:00
Somalia,drought,-6.0465,2023-12-02 00:00:00+00:00
Somalia,drought,-2.6408,2023-12-03 00:00:00+00:00
Somalia,drought,0.0,2023-12-04 00:00:00+00:00
Somalia,drought,1.8072,2023-12-05 00:00:00+00:00
Somalia,drought,-2.8571,2023-12-06 00:00:00+00:00
Somalia,drought,-4.4805,2023-12-07 00:00:00+00:00
Somalia,drought,-7.8893,2023-12-08 00:00:00+00:00
Somalia,drought,1.3903,2023-12-09 00:00:00+00:00
Somalia,drought,0.0,2023-12-10 00:00:00+00:00
Somalia,drought,-4.2882,2023-12-11 00:00:00+00:00
Somalia,drought,-6.4453,2023-12-12 00:00:00+00:00
Somalia,drought,-3.9136,2023-12-13 00:00:00+00:00
Somalia,drought,0.0,2023-12-14 00:00:00+00:00
Somalia,drought,-1.0684,2023-12-15 00:00:00+00:00
Somalia,drought,-4.3668,2023-12-16 00:00:00+00:00
Somalia,drought,0.0,2023-12-17 00:00:00+00:00
Somalia,drought,0.0,2023-12-18 00:00:00+00:00
Somalia,drought,0.0,2023-12-19 00:00:00+00:00
Somalia,drought,-4.878,2023-12-20 00:00:00+00:00
Somalia,drought,0.0,2023-12-21 00:00:00+00:00
Somalia,drought,-2.9254,2023-12-22 00:00:00+00:00
Somalia,drought,0.0,2023-12-23 00:00:00+00:00
Somalia,drought,0.0,2023-12-24 00:00:00+00:00
Somalia,drought,0.0,2023-12-25 00:00:00+00:00
Somalia,drought,-3.4733,2023-12-26 00:00:00+00:00
Somalia,drought,0.0,2023-12-27 00:00:00+00:00
Somalia,drought,0.0,2023-12-28 00:00:00+00:00
Somalia,drought,0.0,2023-12-29 00:00:00+00:00
Somalia,drought,-6.7606,2023-12-30 00:00:00+00:00
Somalia,drought,0.0,2023-12-31 00:00:00+00:00
Somalia,drought,0.0,2024-01-01 00:00:00+00:00
Somalia,drought,0.0,2024-01-02 00:00:00+00:00
Somalia,drought,0.0,2024-01-03 00:00:00+00:00
Somalia,drought,-0.7246,2024-01-04 00:00:00+00:00
Somalia,drought,-3.8168,2024-01-05 00:00:00+00:00
Somalia,drought,0.0,2024-01-06 00:00:00+00:00
Somalia,drought,0.0,2024-01-07 00:00:00+00:00
Somalia,drought,0.0,2024-01-08 00:00:00+00:00
Somalia,drought,0.0,2024-01-09 00:00:00+00:00
Somalia,drought,-3.4884,2024-01-10 00:00:00+00:00
Somalia,drought,-5.8824,2024-01-11 00:00:00+00:00
Somalia,drought,0.0,2024-01-12 00:00:00+00:00
Somalia,drought,-4.3452,2024-01-13 00:00:00+00:00
Somalia,drought,0.0,2024-01-14 00:00:00+00:00
Somalia,drought,-2.0057,2024-01-15 00:00:00+00:00
Somalia,drought,0.0,2024-01-16 00:00:00+00:00
Somalia,drought,-0.191,2024-01-17 00:00:00+00:00
Somalia,drought,-3.3081,2024-01-18 00:00:00+00:00
Somalia,drought,0.0,2024-01-19 00:00:00+00:00
Somalia,drought,0.0,2024-01-20 00:00:00+00:00
Somalia,drought,-4.1475,2024-01-21 00:00:00+00:00
Somalia,drought,-4.6083,2024-01-22 00:00:00+00:00
Somalia,drought,0.0,2024-01-23 00:00:00+00:00
Somalia,drought,0.0,2024-01-24 00:00:00+00:00
Somalia,drought,0.0,2024-01-25 00:00:00+00:00
Somalia,drought,0.0,2024-01-26 00:00:00+00:00
Somalia,drought,0.8288,2024-01-27 00:00:00+00:00
Somalia,drought,-2.7542,2024-01-28 00:00:00+00:00
Somalia,drought,-0.6661,2024-01-29 00:00:00+00:00
Somalia,drought,-1.8811,2024-01-30 00:00:00+00:00
Somalia,drought,0.3497,2024-01-31 00:00:00+00:00
Somalia,drought,-12.0,2024-02-01 00:00:00+00:00
Somalia,drought,-0.9524,2024-02-02 00:00:00+00:00
Somalia,drought,-5.3954,2024-02-03 00:00:00+00:00
Somalia,drought,-5.427,2024-02-04 00:00:00+00:00
Somalia,drought,-6.0127,2024-02-05 00:00:00+00:00
Somalia,drought,-3.5971,2024-02-06 00:00:00+00:00
Somalia,drought,-5.6582,2024-02-07 00:00:00+00:00
Somalia,drought,1.5228,2024-02-08 00:00:00+00:00
Somalia,drought,0.0,2024-02-09 00:00:00+00:00
Somalia,drought,-0.4386,2024-02-10 00:00:00+00:00
Somalia,drought,0.0,2024-02-11 00:00:00+00:00
Somalia,drought,-2.5,2024-02-12 00:00:00+00:00
Somalia,drought,0.0,2024-02-13 00:00:00+00:00
Somalia,drought,-4.1621,2024-02-14 00:00:00+00:00
Somalia,drought,-2.685,2024-02-15 00:00:00+00:00
Somalia,drought,-5.7143,2024-02-16 00:00:00+00:00
Somalia,drought,0.0,2024-02-17 00:00:00+00:00
Somalia,drought,0.0,2024-02-18 00:00:00+00:00
Somalia,drought,-1.2766,2024-02-19 00:00:00+00:00
Somalia,drought,0.0,2024-02-20 00:00:00+00:00
Somalia,drought,0.0,2024-02-21 00:00:00+00:00
Somalia,drought,-0.8696,2024-02-22 00:00:00+00:00
Somalia,drought,0.0,2024-02-23 00:00:00+00:00
Somalia,drought,-1.7699,2024-02-24 00:00:00+00:00
Somalia,drought,-1.6295,2024-02-25 00:00:00+00:00
Somalia,drought,0.0,2024-02-26 00:00:00+00:00
Somalia,drought,0.0,2024-02-27 00:00:00+00:00
Somalia,drought,-3.5223,2024-02-28 00:00:00+00:00
Somalia,drought,-1.538,2024-02-29 00:00:00+00:00
Somalia,drought,0.0,2024-03-01 00:00:00+00:00
Somalia,conflict over water,-1.5974,2023-12-01 00:00:00+00:00
Somalia,conflict over water,-6.0465,2023-12-02 00:00:00+00:00
Somalia,conflict over water,-2.6408,2023-12-03 00:00:00+00:00
Somalia,conflict over water,0.0,2023-12-04 00:00:00+00:00
Somalia,conflict over water,1.8072,2023-12-05 00:00:00+00:00
Somalia,conflict over water,-2.8571,2023-12-06 00:00:00+00:00
Somalia,conflict over water,-4.4805,2023-12-07 00:00:00+00:00
Somalia,conflict over water,-7.8893,2023-12-08 00:00:00+00:00
Somalia,conflict over water,1.3903,2023-12-09 00:00:00+00:00
Somalia,conflict over water,0.0,2023-12-10 00:00:00+00:00
Somalia,conflict over water,-4.2882,2023-12-11 00:00:00+00:00
Somalia,conflict over water,-6.4453,2023-12-12 00:00:00+00:00
Somalia,conflict over water,-3.9136,2023-12-13 00:00:00+00:00
Somalia,conflict over water,0.0,2023-12-14 00:00:00+00:00
Somalia,conflict over water,-1.0684,2023-12-15 00:00:00+00:00
Somalia,conflict over water,-4.3668,2023-12-16 00:00:00+00:00
Somalia,conflict over water,0.0,2023-12-17 00:00:00+00:00
Somalia,conflict over water,0.0,2023-12-18 00:00:00+00:00
Somalia,conflict over water,0.0,2023-12-19 00:00:00+00:00
Somalia,conflict over water,-4.878,2023-12-20 00:00:00+00:00
Somalia,conflict over water,0.0,2023-12-21 00:00:00+00:00
Somalia,conflict over water,-2.9254,2023-12-22 00:00:00+00:00
Somalia,conflict over water,0.0,2023-12-23 00:00:00+00:00
Somalia,conflict over water,0.0,2023-12-24 00:00:00+00:00
Somalia,conflict over water,0.0,2023-12-25 00:00:00+00:00
Somalia,conflict over water,-3.4733,2023-12-26 00:00:00+00:00
Somalia,conflict over water,0.0,2023-12-27 00:00:00+00:00
Somalia,conflict over water,0.0,2023-12-28 00:00:00+00:00
Somalia,conflict over water,0.0,2023-12-29 00:00:00+00:00
Somalia,conflict over water,-6.7606,2023-12-30 00:00:00+00:00
Somalia,conflict over water,0.0,2023-12-31 00:00:00+00:00
Somalia,conflict over water,0.0,2024-01-01 00:00:00+00:00
Somalia,conflict over water,0.0,2024-01-02 00:00:00+00:00
Somalia,conflict over water,0.0,2024-01-03 00:00:00+00:00
Somalia,conflict over water,-0.7246,2024-01-04 00:00:00+00:00
Somalia,conflict over water,-3.8168,2024-01-05 00:00:00+00:00
Somalia,conflict over water,0.0,2024-01-06 00:00:00+00:00
Somalia,conflict over water,0.0,2024-01-07 00:00:00+00:00
Somalia,conflict over water,0.0,2024-01-08 00:00:00+00:00
Somalia,conflict over water,0.0,2024-01-09 00:00:00+00:00
Somalia,conflict over water,-3.4884,2024-01-10 00:00:00+00:00
Somalia,conflict over water,-5.8824,2024-01-11 00:00:00+00:00
Somalia,conflict over water,0.0,2024-01-12 00:00:00+00:00
Somalia,conflict over water,-4.3452,2024-01-13 00:00:00+00:00
Somalia,conflict over water,0.0,2024-01-14 00:00:00+00:00
Somalia,conflict over water,-2.0057,2024-01-15 00:00:00+00:00
Somalia,conflict over water,0.0,2024-01-16 00:00:00+00:00
Somalia,conflict over water,-0.191,2024-01-17 00:00:00+00:00
Somalia,conflict over water,-3.3081,2024-01-18 00:00:00+00:00
Somalia,conflict over water,0.0,2024-01-19 00:00:00+00:00
Somalia,conflict over water,0.0,2024-01-20 00:00:00+00:00
Somalia,conflict over water,-4.1475,2024-01-21 00:00:00+00:00
Somalia,conflict over water,-4.6083,2024-01-22 00:00:00+00:00
Somalia,conflict over water,0.0,2024-01-23 00:00:00+00:00
Somalia,conflict over water,0.0,2024-01-24 00:00:00+00:00
Somalia,conflict over water,0.0,2024-01-25 00:00:00+00:00
Somalia,conflict over water,0.0,2024-01-26 00:00:00+00:00
Somalia,conflict over water,0.8288,2024-01-27 00:00:00+00:00
Somalia,conflict over water,-2.7542,2024-01-28 00:00:00+00:00
Somalia,conflict over water,-0.6661,2024-01-29 00:00:00+00:00
Somalia,conflict over water,-1.8811,2024-01-30 00:00:00+00:00
Somalia,conflict over water,0.3497,2024-01-31 00:00:00+00:00
Somalia,conflict over water,-12.0,2024-02-01 00:00:00+00:00
Somalia,conflict over water,-0.9524,2024-02-02 00:00:00+00:00
Somalia,conflict over water,-5.3954,2024-02-03 00:00:00+00:00
Somalia,conflict over water,-5.427,2024-02-04 00:00:00+00:00
Somalia,conflict over water,-6.0127,2024-02-05 00:00:00+00:00
Somalia,conflict over water,-3.5971,2024-02-06 00:00:00+00:00
Somalia,conflict over water,-5.6582,2024-02-07 00:00:00+00:00
Somalia,conflict over water,1.5228,2024-02-08 00:00:00+00:00
Somalia,conflict over water,0.0,2024-02-09 00:00:00+00:00
Somalia,conflict over water,-0.4386,2024-02-10 00:00:00+00:00
Somalia,conflict over water,0.0,2024-02-11 00:00:00+00:00
Somalia,conflict over water,-2.5,2024-02-12 00:00:00+00:00
Somalia,conflict over water,0.0,2024-02-13 00:00:00+00:00
Somalia,conflict over water,-4.1621,2024-02-14 00:00:00+00:00
Somalia,conflict over water,-2.685,2024-02-15 00:00:00+00:00
Somalia,conflict over water,-5.7143,2024-02-16 00:00:00+00:00
Somalia,conflict over water,0.0,2024-02-17 00:00:00+00:00
Somalia,conflict over water,0.0,2024-02-18 00:00:00+00:00
Somalia,conflict over water,-1.2766,2024-02-19 00:00:00+00:00
Somalia,conflict over water,0.0,2024-02-20 00:00:00+00:00
Somalia,conflict over water,0.0,2024-02-21 00:00:00+00:00
Somalia,conflict over water,-0.8696,2024-02-22 00:00:00+00:00
Somalia,conflict over water,0.0,2024-02-23 00:00:00+00:00
Somalia,conflict over water,-1.7699,2024-02-24 00:00:00+00:00
Somalia,conflict over water,-1.6295,2024-02-25 00:00:00+00:00
Somalia,conflict over water,0.0,2024-02-26 00:00:00+00:00
Somalia,conflict over water,0.0,2024-02-27 00:00:00+00:00
Somalia,conflict over water,-3.5223,2024-02-28 00:00:00+00:00
Somalia,conflict over water,-1.538,2024-02-29 00:00:00+00:00
Somalia,conflict over water,0.0,2024-03-01 00:00:00+00:00
Somalia,pastoralist crisis,-1.5974,2023-12-01 00:00:00+00:00
Somalia,pastoralist crisis,-6.0465,2023-12-02 00:00:00+00:00
Somalia,pastoralist crisis,-2.6408,2023-12-03 00:00:00+00:00
Somalia,pastoralist crisis,0.0,2023-12-04 00:00:00+00:00
Somalia,pastoralist crisis,1.8072,2023-12-05 00:00:00+00:00
Somalia,pastoralist crisis,-2.8571,2023-12-06 00:00:00+00:00
Somalia,pastoralist crisis,-4.4805,2023-12-07 00:00:00+00:00
Somalia,pastoralist crisis,-7.8893,2023-12-08 00:00:00+00:00
Somalia,pastoralist crisis,1.3903,2023-12-09 00:00:00+00:00
Somalia,pastoralist crisis,0.0,2023-12-10 00:00:00+00:00
Somalia,pastoralist crisis,-4.2882,2023-12-11 00:00:00+00:00
Somalia,pastoralist crisis,-6.4453,2023-12-12 00:00:00+00:00
Somalia,pastoralist crisis,-3.9136,2023-12-13 00:00:00+00:00
Somalia,pastoralist crisis,0.0,2023-12-14 00:00:00+00:00
Somalia,pastoralist crisis,-1.0684,2023-12-15 00:00:00+00:00
Somalia,pastoralist crisis,-4.3668,2023-12-16 00:00:00+00:00
Somalia,pastoralist crisis,0.0,2023-12-17 00:00:00+00:00
Somalia,pastoralist crisis,0.0,2023-12-18 00:00:00+00:00
Somalia,pastoralist crisis,0.0,2023-12-19 00:00:00+00:00
Somalia,pastoralist crisis,-4.878,2023-12-20 00:00:00+00:00
Somalia,pastoralist crisis,0.0,2023-12-21 00:00:00+00:00
Somalia,pastoralist crisis,-2.9254,2023-12-22 00:00:00+00:00
Somalia,pastoralist crisis,0.0,2023-12-23 00:00:00+00:00
Somalia,pastoralist crisis,0.0,2023-12-24 00:00:00+00:00
Somalia,pastoralist crisis,0.0,2023-12-25 00:00:00+00:00
Somalia,pastoralist crisis,-3.4733,2023-12-26 00:00:00+00:00
Somalia,pastoralist crisis,0.0,2023-12-27 00:00:00+00:00
Somalia,pastoralist crisis,0.0,2023-12-28 00:00:00+00:00
Somalia,pastoralist crisis,0.0,2023-12-29 00:00:00+00:00
Somalia,pastoralist crisis,-6.7606,2023-12-30 00:00:00+00:00
Somalia,pastoralist crisis,0.0,2023-12-31 00:00:00+00:00
Somalia,pastoralist crisis,0.0,2024-01-01 00:00:00+00:00
Somalia,pastoralist crisis,0.0,2024-01-02 00:00:00+00:00
Somalia,pastoralist crisis,0.0,2024-01-03 00:00:00+00:00
Somalia,pastoralist crisis,-0.7246,2024-01-04 00:00:00+00:00
Somalia,pastoralist crisis,-3.8168,2024-01-05 00:00:00+00:00
Somalia,pastoralist crisis,0.0,2024-01-06 00:00:00+00:00
Somalia,pastoralist crisis,0.0,2024-01-07 00:00:00+00:00
Somalia,pastoralist crisis,0.0,2024-01-08 00:00:00+00:00
Somalia,pastoralist crisis,0.0,2024-01-09 00:00:00+00:00
Somalia,pastoralist crisis,-3.4884,2024-01-10 00:00:00+00:00
Somalia,pastoralist crisis,-5.8824,2024-01-11 00:00:00+00:00
Somalia,pastoralist crisis,0.0,2024-01-12 00:00:00+00:00
Somalia,pastoralist crisis,-4.3452,2024-01-13 00:00:00+00:00
Somalia,pastoralist crisis,0.0,2024-01-14 00:00:00+00:00
Somalia,pastoralist crisis,-2.0057,2024-01-15 00:00:00+00:00
Somalia,pastoralist crisis,0.0,2024-01-16 00:00:00+00:00
Somalia,pastoralist crisis,-0.191,2024-01-17 00:00:00+00:00
Somalia,pastoralist crisis,-3.3081,2024-01-18 00:00:00+00:00
Somalia,pastoralist crisis,0.0,2024-01-19 00:00:00+00:00
Somalia,pastoralist crisis,0.0,2024-01-20 00:00:00+00:00
Somalia,pastoralist crisis,-4.1475,2024-01-21 00:00:00+00:00
Somalia,pastoralist crisis,-4.6083,2024-01-22 00:00:00+00:00
Somalia,pastoralist crisis,0.0,2024-01-23 00:00:00+00:00
Somalia,pastoralist crisis,0.0,2024-01-24 00:00:00+00:00
Somalia,pastoralist crisis,0.0,2024-01-25 00:00:00+00:00
Somalia,pastoralist crisis,0.0,2024-01-26 00:00:00+00:00
Somalia,pastoralist crisis,0.8288,2024-01-27 00:00:00+00:00
Somalia,pastoralist crisis,-2.7542,2024-01-28 00:00:00+00:00
Somalia,pastoralist crisis,-0.6661,2024-01-29 00:00:00+00:00
Somalia,pastoralist crisis,-1.8811,2024-01-30 00:00:00+00:00
Somalia,pastoralist crisis,0.3497,2024-01-31 00:00:00+00:00
Somalia,pastoralist crisis,-12.0,2024-02-01 00:00:00+00:00
Somalia,pastoralist crisis,-0.9524,2024-02-02 00:00:00+00:00
Somalia,pastoralist crisis,-5.3954,2024-02-03 00:00:00+00:00
Somalia,pastoralist crisis,-5.427,2024-02-04 00:00:00+00:00
Somalia,pastoralist crisis,-6.0127,2024-02-05 00:00:00+00:00
Somalia,pastoralist crisis,-3.5971,2024-02-06 00:00:00+00:00
Somalia,pastoralist crisis,-5.6582,2024-02-07 00:00:00+00:00
Somalia,pastoralist crisis,1.5228,2024-02-08 00:00:00+00:00
Somalia,pastoralist crisis,0.0,2024-02-09 00:00:00+00:00
Somalia,pastoralist crisis,-0.4386,2024-02-10 00:00:00+00:00
Somalia,pastoralist crisis,0.0,2024-02-11 00:00:00+00:00
Somalia,pastoralist crisis,-2.5,2024-02-12 00:00:00+00:00
Somalia,pastoralist crisis,0.0,2024-02-13 00:00:00+00:00
Somalia,pastoralist crisis,-4.1621,2024-02-14 00:00:00+00:00
Somalia,pastoralist crisis,-2.685,2024-02-15 00:00:00+00:00
Somalia,pastoralist crisis,-5.7143,2024-02-16 00:00:00+00:00
Somalia,pastoralist crisis,0.0,2024-02-17 00:00:00+00:00
Somalia,pastoralist crisis,0.0,2024-02-18 00:00:00+00:00
Somalia,pastoralist crisis,-1.2766,2024-02-19 00:00:00+00:00
Somalia,pastoralist crisis,0.0,2024-02-20 00:00:00+00:00
Somalia,pastoralist crisis,0.0,2024-02-21 00:00:00+00:00
Somalia,pastoralist crisis,-0.8696,2024-02-22 00:00:00+00:00
Somalia,pastoralist crisis,0.0,2024-02-23 00:00:00+00:00
Somalia,pastoralist crisis,-1.7699,2024-02-24 00:00:00+00:00
Somalia,pastoralist crisis,-1.6295,2024-02-25 00:00:00+00:00
Somalia,pastoralist crisis,0.0,2024-02-26 00:00:00+00:00
Somalia,pastoralist crisis,0.0,2024-02-27 00:00:00+00:00
Somalia,pastoralist crisis,-3.5223,2024-02-28 00:00:00+00:00
Somalia,pastoralist crisis,-1.538,2024-02-29 00:00:00+00:00
Somalia,pastoralist crisis,0.0,2024-03-01 00:00:00+00:00
